"Specimen_Number","Collection","Lot_Number","Collector","Ecoregion","County","Coastal_Proximity","Location","Site","SoCal_Group","Island_Size","Latitude","Longitude","Epoch","Formation","Decade","Year","Season","Month","Mean_SST","Mean_SST_Sdev","Length_mm","Width_mm","Geometric_Mean","Globosity_WoverL","Aperture_mm","Thickness_mm","Habitat","Depth","BRY","BAR","LMP","TWS","COR","ALG","SCR","BOR_TAP","BOR_STR","BOR_INC","mean_pvolc3","sd_pvolc3","zooplankton_n_points_used","zooplankton_mean_distance","fish_total_catch_wt_kg","fish_cpue_kg_per_ha_der","sd_total_catch_wt_kg","sd_cpue_kg_per_ha_der","fish_n_points_used","fish_mean_distance","Population_Density","Population_Density_NoBaja","MPA","Image_url","Data_Type"
1486,"LACM-M","40-139.2","Velero III","Southern California Bight","Los Angeles","Coastal","LA","Long Beach: South of ","Los Angeles",NA,33.68,-118.2,"Holocene",NA,1940,1940,"Spring",6,16.74628806,1.192287243,22.39,20.14,25.7880359857047,0.609933373712901,4.82,0.6,"sand","subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"no",NA,"Museum/Field"
1487,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,20.8,3.39,4.46466124134855,0.576530612244898,0.73,0.14,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1488,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.04,4.32,5.5693446652187,0.601671309192201,0.97,0.21,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1489,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,19.23,6.23,8.17605650665405,0.580615097856477,1.41,0.17,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1490,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,16.67,6.85,8.76681241957417,0.610516934046346,1.48,0.25,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1491,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,25.01,7.82,9.86706643334279,0.628112449799197,1.74,0.34,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1492,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,21.31,7.02,8.69917237442735,0.651205936920223,1.75,0.24,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1493,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,26.76,7.89,9.86724885669759,0.639384116693679,1.82,0.13,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1494,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,21.21,8.15,9.99187169653414,0.66530612244898,1.9,0.24,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1495,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,18.26,8,10.0677703589226,0.631412786108919,2.05,0.26,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1496,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,24.13,9.73,12.3281223225599,0.62291933418694,2.09,0.2,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1497,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,21.69,8.75,11.1937482551646,0.611033519553073,2.14,0.16,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1498,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,25.68,9.5,11.8213789381781,0.645819170632223,2.19,0.39,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1499,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,12.47,10.5,13.1704214055587,0.635593220338983,2.32,0.3,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1500,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.02,10.88,14.795458762742,0.540755467196819,2.32,0.63,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1501,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,20.23,9.71,12.5922317323023,0.59461114513166,2.4,0.26,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1502,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,30.44,10.52,13.2387008426054,0.631452581032413,2.59,0.51,"sand","subtidal",1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1503,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,19.64,10.22,13.7984999184694,0.548577563070317,2.6,0.38,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1504,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,26.02,11.58,15.076982456712,0.589913397860418,2.63,0.3,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1505,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,20.67,10.13,12.9127766185279,0.61543134872418,2.67,0.34,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1506,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,13.45,10.27,13.436763003045,0.584186575654152,2.8,0.31,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1507,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,12.7,10.91,13.9394081653419,0.61257720381808,2.83,0.43,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1508,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,18.73,11.69,14.9542535754881,0.611082070047047,2.95,0.38,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1509,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.08,15.25,19.9352702514914,0.585188027628549,2.95,0.73,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1510,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,22.51,11.52,14.5075980093191,0.630541871921182,3.07,0.16,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1511,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.07,12.47,16.2631085589441,0.587930221593588,3.17,0.4,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1512,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,24.13,12.03,15.0387499480509,0.639893617021277,3.25,0.38,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1513,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,22.98,12.38,15.6326965044422,0.627152988855117,3.27,0.41,"sand","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1514,"LACM-M","41-63.5","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.89,-120.06,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,12.7,11.32,14.9143555006577,0.576081424936387,3.3,0.24,"sand","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1515,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,19.65,6.18,8.17726115517904,0.571164510166359,1.47,0.11,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1516,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,9.93,7.13,9.23057419665754,0.596652719665272,1.58,0.28,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1517,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,21.05,7.25,9.35454435020755,0.6006628003314,1.66,0.38,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1518,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,33.86,7.13,9.22671122339916,0.59715242881072,1.69,0.18,NA,"subtidal",1,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1519,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.33,8.3,10.9514839177164,0.57439446366782,1.98,0.23,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1520,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,15.41,8.27,10.8861884973576,0.577110956036287,2.01,0.31,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1521,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,23.42,8.9,11.2101739504791,0.630311614730878,2.09,0.19,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1522,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,21.59,10.37,13.4481522894411,0.594610091743119,2.5,0.32,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1523,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,12.55,11.41,14.9735266387047,0.580661577608143,2.55,0.49,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1524,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,19.76,11.94,15.7591877963301,0.574038461538461,2.59,0.3,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1525,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,28.1,10.26,13.1562228622048,0.608180201541197,2.64,0.24,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1526,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,22.22,10.89,14.4108396701927,0.571054011536445,2.69,0.4,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1527,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,23.62,13.39,17.0262591311186,0.618475750577367,2.77,0.47,NA,"subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1528,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,13.43,12.33,15.2372536895597,0.654806160382369,2.84,0.51,NA,"subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1529,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,13.8,12.85,15.7848503318847,0.662712738525013,2.87,0.47,NA,"subtidal",1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1530,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.5,12.75,16.7138415691905,0.581926061159288,2.87,0.67,NA,"subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1531,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,15.29,12.43,15.8496151372833,0.615042058386937,2.94,0.57,NA,"subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1532,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,30.6,13.22,17.2160506504831,0.589652096342551,2.98,0.45,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1533,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,25.71,12.62,16.5294585513259,0.582909930715935,3.05,0.42,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1534,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,13.35,12.8,16.8873917465072,0.574506283662478,3.12,0.46,NA,"subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1535,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.26,14.06,19.1710302279246,0.53787299158378,3.4,0.3,NA,"subtidal",1,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1536,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,15.02,13.69,17.7715587386138,0.593411356740355,3.6,0.31,NA,"subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1537,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,16.87,13.81,17.5921033421248,0.616242748772869,3.6,0.37,NA,"subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1538,"LACM-M","41-61.3","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: East of South Point","National Park","Large",33.89,-120.05,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,12.19,15.27,20.0056666972136,0.582602060282335,3.94,0.44,NA,"subtidal",0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.31900024,10.31900024,"no",NA,"Museum/Field"
1539,"LACM-M","41-62.2","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.9,-120.01,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,17.42,7.36,9.34289034506988,0.620573355817875,1.91,0.32,"rocky reef or intertidal","subtidal",0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.812170029,9.812170029,"no",NA,"Museum/Field"
1540,"LACM-M","41-62.2","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.9,-120.01,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,14.36,9,11.4315353299546,0.619834710743802,2.08,0.3,"rocky reef or intertidal","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.812170029,9.812170029,"no",NA,"Museum/Field"
1541,"LACM-M","41-62.2","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.9,-120.01,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,20.81,11.55,14.8566651708922,0.604395604395604,2.39,0.27,"rocky reef or intertidal","subtidal",1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.812170029,9.812170029,"no",NA,"Museum/Field"
1542,"LACM-M","41-62.2","Velero III","Northern California","Santa Barbara","Off Shore","SRI","Santa Rosa Island: South Point","National Park","Large",33.9,-120.01,"Holocene",NA,1940,1941,"Spring",4,16.56658975,1.364931749,15.29,9.1,11.5658981493008,0.619047619047619,2.62,0.24,"rocky reef or intertidal","subtidal",0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.812170029,9.812170029,"no",NA,"Museum/Field"
